,cmd_vel_x,cmd_vel_omega
45777,0.0,0.0
45778,0.0,0.0
45779,0.0,0.0
45780,0.0,0.0
45781,0.0,0.0
45782,0.0,0.0
45783,0.0,0.0
45784,0.0,0.0
45785,0.0,0.0
45786,0.0,0.0
45787,0.0,0.0
45788,0.0,0.0
45789,0.0,0.0
45790,0.0,0.0
45791,0.0,0.0
45792,0.0,0.0
45793,0.0,0.0
45794,0.0,0.0
45795,0.0,0.0
45796,0.0,0.0
45797,0.0,0.0
45798,0.0,0.0
45799,0.0,0.0
45800,0.0,0.0
45801,0.0,0.0
45802,0.0,0.0
45803,0.0,0.0
45804,0.0,0.0
45805,0.0,0.0
45806,0.0,0.0
45807,0.0,0.0
45808,0.0,0.0
45809,0.0,0.0
45810,0.0,0.0
45811,0.0,0.0
45812,0.0,0.0
45813,0.0,0.0
45814,0.0,0.0
45815,0.0,0.0
45816,0.0,0.0
45817,0.0,0.0
45818,0.0,0.0
45819,0.0,0.0
45820,0.0,0.0
45821,0.0,0.0
45822,0.0,0.0
45823,0.0,0.0
45824,0.0,0.0
45825,0.0,0.0
45826,0.0,0.0
45827,0.0,0.0
45828,0.0,0.0
45829,0.0,0.0
45830,0.0,0.0
45831,0.0,0.0
45832,0.0,0.0
45833,0.0,0.0
45834,0.0,0.0
45835,0.0,0.0
45836,0.0,0.0
45837,0.0,0.0
45838,0.0,0.0
45839,0.0,0.0
45840,0.0,0.0
45841,0.0,0.0
45842,0.0,0.0
45843,0.0,0.0
45844,0.0,0.0
45845,0.0,0.0
45846,0.0,0.0
45847,0.0,0.0
45848,0.0,0.0
45849,0.0,0.0
45850,0.0,0.0
45851,0.0,0.0
45852,0.0,0.0
45853,0.0,0.0
45854,0.0,0.0
45855,0.0,0.0
45856,0.0,0.0
45857,0.0,0.0
45858,0.0,0.0
45859,0.0,0.0
45860,0.0,0.0
45861,0.0,0.0
45862,0.0,0.0
45863,0.0,0.0
45864,0.0,0.0
45865,0.0,0.0
45866,0.0,0.0
45867,0.0,0.0
45868,0.0,0.0
45869,0.0,0.0
45870,0.0,0.0
45871,0.0,0.0
45872,0.0,0.0
45873,0.0,0.0
45874,0.0,0.0
45875,0.0,0.0
45876,0.0,0.0
45877,0.0,0.0
45878,0.0,0.0
45879,0.0,0.0
45880,0.0,0.0
45881,0.0,0.0
45882,0.0,0.0
45883,0.0,0.0
45884,0.0,0.0
45885,0.0,0.0
45886,0.0,0.0
45887,0.0,0.0
45888,0.0,0.0
45889,0.0,0.0
45890,0.0,0.0
45891,0.0,0.0
45892,0.0,0.0
45893,0.0,0.0
45894,0.0,0.0
45895,0.0,0.0
45896,0.0,0.0
45897,0.0,0.0
45898,0.0,0.0
45899,0.0,0.0
45900,0.0,0.0
45901,0.0,0.0
45902,0.0,0.0
45903,0.0,0.0
45904,0.0,0.0
45905,0.0,0.0
45906,0.0,0.0
45907,0.0,0.0
45908,0.0,0.0
45909,0.0,0.0
45910,0.0,0.0
45911,0.0,0.0
45912,0.0,0.0
45913,0.0,0.0
45914,0.0,0.0
45915,0.0,0.0
45916,0.0,0.0
45917,0.0,0.0
45918,0.0,0.0
45919,0.0,0.0
45920,0.0,0.0
45921,0.0,0.0
45922,0.0,0.0
45923,0.0,0.0
45924,0.0,0.0
45925,0.0,0.0
45926,0.0,0.0
45927,0.0,0.0
45928,0.0,0.0
45929,0.0,0.0
45930,0.0,0.0
45931,0.0,0.0
45932,0.0,0.0
45933,0.0,0.0
45934,0.0,0.0
45935,0.0,0.0
45936,0.0,0.0
45937,0.0,0.0
45938,0.0,0.0
45939,0.0,0.0
45940,0.0,0.0
45941,0.0,0.0
45942,0.0,0.0
45943,0.0,0.0
45944,0.0,0.0
45945,0.0,0.0
45946,0.0,0.0
45947,0.0,0.0
45948,0.0,0.0
45949,0.0,0.0
45950,0.0,0.0
45951,0.0,0.0
45952,0.0,0.0
45953,0.0,0.0
45954,0.0,0.0
45955,0.0,0.0
45956,0.0,0.0
45957,0.0,0.0
45958,0.0,0.0
45959,0.0,0.0
45960,0.0,0.0
45961,0.0,0.0
45962,0.0,0.0
45963,0.0,0.0
45964,0.0,0.0
45965,0.0,0.0
45966,0.0,0.0
45967,0.0,0.0
45968,0.0,0.0
45969,0.0,0.0
45970,0.0,0.0
45971,0.0,0.0
45972,0.0,0.0
45973,0.0,0.0
45974,0.0,0.0
45975,0.0,0.0
45976,0.0,0.0
45977,0.0,0.0
45978,0.0,0.0
45979,0.0,0.0
45980,0.0,0.0
45981,0.0,0.0
45982,0.0,0.0
45983,0.0,0.0
45984,0.0,0.0
45985,0.0,0.0
45986,0.0,0.0
45987,0.0,0.0
45988,0.0,0.0
45989,0.0,0.0
45990,0.0,0.0
45991,0.0,0.0
45992,0.0,0.0
45993,0.0,0.0
45994,0.0,0.0
45995,0.0,0.0
45996,0.0,0.0
45997,0.0,0.0
45998,0.0,0.0
45999,0.0,0.0
46000,0.0,0.0
46001,0.0,0.0
46002,0.0,0.0
46003,0.0,0.0
46004,0.0,0.0
46005,0.0,0.0
46006,0.0,0.0
46007,0.0,0.0
46008,0.0,0.0
46009,0.0,0.0
46010,0.0,0.0
46011,0.0,0.0
46012,0.0,0.0
46013,0.0,0.0
46014,0.0,0.0
46015,0.0,0.0
46016,0.0,0.0
46017,0.0,0.0
46018,0.0,0.0
46019,0.0,0.0
46020,0.0,0.0
46021,0.0,0.0
46022,0.0,0.0
46023,0.0,0.0
46024,0.0,0.0
46025,0.0,0.0
46026,0.0,0.0
46027,0.0,0.0
46028,0.0,0.0
46029,0.0,0.0
46030,0.0,0.0
46031,0.0,0.0
46032,0.0,0.0
46033,0.0,0.0
46034,0.0,0.0
46035,0.0,0.0
46036,0.0,0.0
46037,0.0,0.0
46038,0.0,0.0
46039,0.0,0.0
46040,0.0,0.0
46041,0.0,0.0
46042,0.0,0.0
46043,0.0,0.0
46044,0.0,0.0
46045,0.0,0.0
46046,0.0,0.0
46047,0.0,0.0
46048,0.0,0.0
46049,0.0,0.0
46050,0.0,0.0
46051,0.0,0.0
46052,0.0,0.0
46053,0.0,0.0
46054,0.0,0.0
46055,0.0,0.0
46056,0.0,0.0
46057,0.0,0.0
46058,0.0,0.0
46059,0.0,0.0
46060,0.0,0.0
46061,0.0,0.0
46062,0.0,0.0
46063,0.0,0.0
46064,0.0,0.0
46065,0.0,0.0
46066,0.0,0.0
46067,0.0,0.0
46068,0.0,0.0
46069,0.0,0.0
46070,0.0,0.0
46071,0.0,0.0
46072,0.0,0.0
46073,0.0,0.0
46074,0.0,0.0
46075,0.0,0.0
46076,0.0,0.0
46077,0.0,0.0
46078,0.0,0.0
46079,0.0,0.0
46080,0.0,0.0
46081,0.0,0.0
46082,0.0,0.0
46083,0.0,0.0
46084,0.0,0.0
46085,0.0,0.0
46086,0.0,0.0
46087,0.0,0.0
46088,0.0,0.0
46089,0.0,0.0
46090,0.0,0.0
46091,0.0,0.0
46092,0.0,0.0
46093,0.0,0.0
46094,0.0,0.0
46095,0.0,0.0
46096,0.0,0.0
46097,0.0,0.0
46098,0.0,0.0
46099,0.0,0.0
46100,0.0,0.0
46101,0.0,0.0
46102,0.0,0.0
46103,0.0,0.0
46104,0.0,0.0
46105,0.0,0.0
46106,0.0,0.0
46107,0.0,0.0
46108,0.0,0.0
46109,0.0,0.0
46110,0.0,0.0
46111,0.0,0.0
46112,0.0,0.0
46113,0.0,0.0
46114,0.0,0.0
46115,0.0,0.0
46116,0.0,0.0
46117,0.0,0.0
46118,0.0,0.0
46119,0.0,0.0
46120,0.0,0.0
46121,0.0,0.0
46122,0.0,0.0
46123,0.0,0.0
46124,0.0,0.0
46125,0.0,0.0
46126,0.0,0.0
46127,0.0,0.0
46128,0.0,0.0
46129,0.0,0.0
46130,0.0,0.0
46131,0.0,0.0
46132,0.0,0.0
46133,0.0,0.0
46134,0.0,0.0
46135,0.0,0.0
46136,0.0,0.0
46137,0.0,0.0
46138,0.0,0.0
46139,0.0,0.0
46140,0.0,0.0
46141,0.0,0.0
46142,0.0,0.0
46143,0.0,0.0
46144,0.0,0.0
46145,0.0,0.0
46146,0.0,0.0
46147,0.0,0.0
46148,0.0,0.0
46149,0.0,0.0
46150,0.0,0.0
46151,0.0,0.0
46152,0.0,0.0
46153,0.0,0.0
46154,0.0,0.0
46155,0.0,0.0
46156,0.0,0.0
46157,0.0,0.0
46158,0.0,0.0
46159,0.0,0.0
46160,0.0,0.0
46161,0.0,0.0
46162,0.0,0.0
46163,0.0,0.0
46164,0.0,0.0
46165,0.0,0.0
46166,0.0,0.0
46167,0.0,0.0
46168,0.0,0.0
46169,0.0,0.0
46170,0.0,0.0
46171,0.0,0.0
46172,0.0,0.0
46173,0.0,0.0
46174,0.0,0.0
46175,0.0,0.0
46176,0.0,0.0
46177,0.0,0.0
46178,0.0,0.0
46179,0.0,0.0
46180,0.0,0.0
46181,0.0,0.0
46182,0.0,0.0
46183,0.0,0.0
46184,0.0,0.0
46185,0.0,0.0
46186,0.0,0.0
46187,0.0,0.0
46188,0.0,0.0
46189,0.0,0.0
46190,0.0,0.0
46191,0.0,0.0
46192,0.0,0.0
46193,0.0,0.0
46194,0.0,0.0
46195,0.0,0.0
46196,0.0,0.0
46197,0.0,0.0
46198,0.0,0.0
46199,0.0,0.0
46200,0.0,0.0
46201,0.0,0.0
46202,0.0,0.0
46203,0.0,0.0
46204,0.0,0.0
46205,0.0,0.0
46206,0.0,0.0
46207,0.0,0.0
46208,0.0,0.0
46209,0.0,0.0
46210,0.0,0.0
46211,0.0,0.0
46212,0.0,0.0
46213,0.0,0.0
46214,0.0,0.0
46215,0.0,0.0
46216,0.0,0.0
46217,0.0,0.0
46218,0.0,0.0
46219,0.0,0.0
46220,0.0,0.0
46221,0.0,0.0
46222,0.0,0.0
46223,0.0,0.0
46224,0.0,0.0
46225,0.0,0.0
46226,0.0,0.0
46227,0.0,0.0
46228,0.0,0.0
46229,0.0,0.0
46230,0.0,0.0
46231,0.0,0.0
46232,0.0,0.0
46233,0.0,0.0
46234,0.0,0.0
46235,0.0,0.0
46236,0.0,0.0
46237,0.0,0.0
46238,0.0,0.0
46239,0.0,0.0
46240,0.0,0.0
46241,0.0,0.0
46242,0.0,0.0
46243,0.0,0.0
46244,0.0,0.0
46245,0.0,0.0
46246,0.0,0.0
46247,0.0,0.0
46248,0.0,0.0
46249,0.0,0.0
46250,0.0,0.0
46251,0.0,0.0
46252,0.0,0.0
46253,0.0,0.0
46254,0.0,0.0
46255,0.0,0.0
46256,0.0,0.0
46257,0.0,0.0
46258,0.0,0.0
46259,0.0,0.0
46260,0.0,0.0
46261,0.0,0.0
46262,0.0,0.0
46263,0.0,0.0
46264,0.0,0.0
46265,0.0,0.0
46266,0.0,0.0
46267,0.0,0.0
46268,0.0,0.0
46269,0.0,0.0
46270,0.0,0.0
46271,0.0,0.0
46272,0.0,0.0
46273,0.0,0.0
46274,0.0,0.0
46275,0.0,0.0
46276,0.0,0.0
46277,0.0,0.0
46278,0.0,0.0
46279,0.0,0.0
46280,0.0,0.0
46281,0.0,0.0
46282,0.0,0.0
46283,0.0,0.0
46284,0.0,0.0
46285,0.0,0.0
46286,0.0,0.0
46287,0.0,0.0
46288,0.0,0.0
46289,0.0,0.0
46290,0.0,0.0
46291,0.0,0.0
46292,0.0,0.0
46293,0.0,0.0
46294,0.0,0.0
46295,0.0,0.0
46296,0.0,0.0
46297,0.0,0.0
46298,0.0,0.0
46299,0.0,0.0
46300,0.0,0.0
46301,0.0,0.0
46302,0.0,0.0
46303,0.0,0.0
46304,0.0,0.0
46305,0.0,0.0
46306,0.0,0.0
46307,0.0,0.0
46308,0.0,0.0
46309,0.0,0.0
46310,0.0,0.0
46311,0.0,0.0
46312,0.0,0.0
46313,0.0,0.0
46314,0.0,0.0
46315,0.0,0.0
46316,0.0,0.0
46317,0.0,0.0
46318,0.0,0.0
46319,0.0,0.0
46320,0.0,0.0
46321,0.0,0.0
46322,0.0,0.0
46323,0.0,0.0
46324,0.0,0.0
46325,0.0,0.0
46326,0.0,0.0
46327,0.0,0.0
46328,0.0,0.0
46329,0.0,0.0
46330,0.0,0.0
46331,0.0,0.0
46332,0.0,0.0
46333,0.0,0.0
46334,0.0,0.0
46335,0.0,0.0
46336,0.0,0.0
46337,0.0,0.0
46338,0.0,0.0
46339,0.0,0.0
46340,0.0,0.0
46341,0.0,0.0
46342,0.0,0.0
46343,0.0,0.0
46344,0.0,0.0
46345,0.0,0.0
46346,0.0,0.0
46347,0.0,0.0
46348,0.0,0.0
46349,0.0,0.0
46350,0.0,0.0
46351,0.0,0.0
46352,0.0,0.0
46353,0.0,0.0
46354,0.0,0.0
46355,0.0,0.0
46356,0.0,0.0
46357,0.0,0.0
46358,0.0,0.0
46359,0.0,0.0
46360,0.0,0.0
46361,0.0,0.0
46362,0.0,0.0
46363,0.0,0.0
46364,0.0,0.0
46365,0.0,0.0
46366,0.0,0.0
46367,0.0,0.0
46368,0.0,0.0
46369,0.0,0.0
46370,0.0,0.0
46371,0.0,0.0
46372,0.0,0.0
46373,0.0,0.0
46374,0.0,0.0
46375,0.0,0.0
46376,0.0,0.0
46377,0.0,0.0
46378,0.0,0.0
46379,0.0,0.0
46380,0.0,0.0
46381,0.0,0.0
46382,0.0,0.0
46383,0.0,0.0
46384,0.0,0.0
46385,0.0,0.0
46386,0.0,0.0
46387,0.0,0.0
46388,0.0,0.0
46389,0.0,0.0
46390,0.0,0.0
46391,0.0,0.0
46392,0.0,0.0
46393,0.0,0.0
46394,0.0,0.0
46395,0.0,0.0
46396,0.0,0.0
46397,0.0,0.0
46398,0.0,0.0
46399,0.0,0.0
46400,0.0,0.0
46401,0.0,0.0
46402,0.0,0.0
46403,0.0,0.0
46404,0.0,0.0
46405,0.0,0.0
46406,0.0,0.0
46407,0.0,0.0
46408,0.0,0.0
46409,0.0,0.0
46410,0.0,0.0
46411,0.0,0.0
46412,0.0,0.0
46413,0.0,0.0
46414,0.0,0.0
46415,0.0,0.0
46416,0.0,0.0
46417,0.0,0.0
46418,0.0,0.0
46419,0.0,0.0
46420,0.0,0.0
46421,0.0,0.0
46422,0.0,0.0
46423,0.0,0.0
46424,0.0,0.0
46425,0.0,0.0
46426,0.0,0.0
46427,0.0,0.0
46428,0.0,0.0
46429,0.0,0.0
46430,0.0,0.0
46431,0.0,0.0
46432,0.0,0.0
46433,0.0,0.0
46434,0.0,0.0
46435,0.0,0.0
46436,0.0,0.0
46437,0.0,0.0
46438,0.0,0.0
46439,0.0,0.0
46440,0.0,0.0
46441,0.0,0.0
46442,0.0,0.0
46443,0.0,0.0
46444,0.0,0.0
46445,0.0,0.0
46446,0.0,0.0
46447,0.0,0.0
46448,0.0,0.0
46449,0.0,0.0
46450,0.0,0.0
46451,0.0,0.0
46452,0.0,0.0
46453,0.0,0.0
46454,0.0,0.0
46455,0.0,0.0
46456,0.0,0.0
46457,0.0,0.0
46458,0.0,0.0
46459,0.0,0.0
46460,0.0,0.0
46461,0.0,0.0
46462,0.0,0.0
46463,0.0,0.0
46464,0.0,0.0
46465,0.0,0.0
46466,0.0,0.0
46467,0.0,0.0
46468,0.0,0.0
46469,0.0,0.0
46470,0.0,0.0
46471,0.0,0.0
46472,0.0,0.0
46473,0.0,0.0
46474,0.0,0.0
46475,0.0,0.0
46476,0.0,0.0
46477,0.0,0.0
46478,0.0,0.0
46479,0.0,0.0
46480,0.0,0.0
46481,0.0,0.0
46482,0.0,0.0
46483,0.0,0.0
46484,0.0,0.0
46485,0.0,0.0
46486,0.0,0.0
46487,0.0,0.0
46488,0.0,0.0
46489,0.0,0.0
46490,0.0,0.0
46491,0.0,0.0
46492,0.0,0.0
46493,0.0,0.0
46494,0.0,0.0
46495,0.0,0.0
46496,0.0,0.0
46497,0.0,0.0
46498,0.0,0.0
46499,0.0,0.0
46500,0.0,0.0
46501,0.0,0.0
46502,0.0,0.0
46503,0.0,0.0
46504,0.0,0.0
46505,0.0,0.0
46506,0.0,0.0
46507,0.0,0.0
46508,0.0,0.0
46509,0.0,0.0
46510,0.0,0.0
46511,0.0,0.0
46512,0.0,0.0
46513,0.0,0.0
46514,0.0,0.0
46515,0.0,0.0
46516,0.0,0.0
46517,0.0,0.0
46518,0.0,0.0
46519,0.0,0.0
46520,0.0,0.0
46521,0.0,0.0
46522,0.0,0.0
46523,0.0,0.0
46524,0.0,0.0
46525,0.0,0.0
46526,0.0,0.0
46527,0.0,0.0
46528,0.0,0.0
46529,0.0,0.0
46530,0.0,0.0
46531,0.0,0.0
46532,0.0,0.0
46533,0.0,0.0
46534,0.0,0.0
46535,0.0,0.0
46536,0.0,0.0
46537,0.0,0.0
46538,0.0,0.0
46539,0.0,0.0
46540,0.0,0.0
46541,0.0,0.0
46542,0.0,0.0
46543,0.0,0.0
46544,0.0,0.0
46545,0.0,0.0
46546,0.0,0.0
46547,0.0,0.0
46548,0.0,0.0
46549,0.0,0.0
46550,0.0,0.0
46551,0.0,0.0
46552,0.0,0.0
46553,0.0,0.0
46554,0.0,0.0
46555,0.0,0.0
46556,0.0,0.0
46557,0.0,0.0
46558,0.0,0.0
46559,0.0,0.0
46560,0.0,0.0
46561,0.0,0.0
46562,0.0,0.0
46563,0.0,0.0
46564,0.0,0.0
46565,0.0,0.0
46566,0.0,0.0
46567,0.0,0.0
46568,0.0,0.0
46569,0.0,0.0
46570,0.0,0.0
46571,0.0,0.0
46572,0.0,0.0
46573,0.0,0.0
46574,0.0,0.0
46575,0.0,0.0
46576,0.0,0.0
46577,0.0,0.0
46578,0.0,0.0
46579,0.0,0.0
46580,0.0,0.0
46581,0.0,0.0
46582,0.0,0.0
46583,0.0,0.0
46584,0.0,0.0
46585,0.0,0.0
46586,0.0,0.0
46587,0.0,0.0
46588,0.0,0.0
46589,0.0,0.0
46590,0.0,0.0
46591,0.0,0.0
46592,0.0,0.0
46593,0.0,0.0
46594,0.0,0.0
46595,0.0,0.0
46596,0.0,0.0
46597,0.0,0.0
46598,0.0,0.0
46599,0.0,0.0
46600,0.0,0.0
46601,0.0,0.0
46602,0.0,0.0
46603,0.0,0.0
46604,0.0,0.0
46605,0.0,0.0
46606,0.0,0.0
46607,0.0,0.0
46608,0.0,0.0
46609,0.0,0.0
46610,0.0,0.0
46611,0.0,0.0
46612,0.0,0.0
46613,0.0,0.0
46614,0.0,0.0
46615,0.0,0.0
46616,0.0,0.0
46617,0.0,0.0
46618,0.0,0.0
46619,0.0,0.0
46620,0.0,0.0
46621,0.0,0.0
46622,0.0,0.0
46623,0.0,0.0
46624,0.0,0.0
46625,0.0,0.0
46626,0.0,0.0
46627,0.0,0.0
46628,0.0,0.0
46629,0.0,0.0
46630,0.0,0.0
46631,0.0,0.0
46632,0.0,0.0
46633,0.0,0.0
46634,0.0,0.0
46635,0.0,0.0
46636,0.0,0.0
46637,0.0,0.0
46638,0.0,0.0
46639,0.0,0.0
46640,0.0,0.0
46641,0.0,0.0
46642,0.0,0.0
46643,0.0,0.0
46644,0.0,0.0
46645,0.0,0.0
46646,0.0,0.0
46647,0.0,0.0
46648,0.0,0.0
46649,0.0,0.0
46650,0.0,0.0
46651,0.0,0.0
46652,0.0,0.0
46653,0.0,0.0
46654,0.0,0.0
46655,0.0,0.0
46656,0.0,0.0
46657,0.0,0.0
46658,0.0,0.0
46659,0.0,0.0
46660,0.0,0.0
46661,0.0,0.0
46662,0.0,0.0
46663,0.0,0.0
46664,0.0,0.0
46665,0.0,0.0
46666,0.0,0.0
46667,0.0,0.0
46668,0.0,0.0
46669,0.0,0.0
46670,0.0,0.0
46671,0.0,0.0
46672,0.0,0.0
46673,0.0,0.0
46674,0.0,0.0
46675,0.0,0.0
46676,0.0,0.0
46677,0.0,0.0
46678,0.0,0.0
46679,0.0,0.0
46680,0.0,0.0
46681,0.0,0.0
46682,0.0,0.0
46683,0.0,0.0
46684,0.0,0.0
46685,0.0,0.0
46686,0.0,0.0
46687,0.0,0.0
46688,0.0,0.0
46689,0.0,0.0
46690,0.0,0.0
46691,0.0,0.0
46692,0.0,0.0
46693,0.0,0.0
46694,0.0,0.0
46695,0.0,0.0
46696,0.0,0.0
46697,0.0,0.0
46698,0.0,0.0
46699,0.0,0.0
46700,0.0,0.0
46701,0.0,0.0
46702,0.0,0.0
46703,0.0,0.0
46704,0.0,0.0
46705,0.0,0.0
46706,0.0,0.0
46707,0.0,0.0
46708,0.0,0.0
46709,0.0,0.0
46710,0.0,0.0
46711,0.0,0.0
46712,0.0,0.0
46713,0.0,0.0
46714,0.0,0.0
46715,0.0,0.0
46716,0.0,0.0
46717,0.0,0.0
46718,0.0,0.0
46719,0.0,0.0
46720,0.0,0.0
46721,0.0,0.0
46722,0.0,0.0
46723,0.0,0.0
46724,0.0,0.0
46725,0.0,0.0
46726,0.0,0.0
46727,0.0,0.0
46728,0.0,0.0
46729,0.0,0.0
46730,0.0,0.0
46731,0.0,0.0
46732,0.0,0.0
46733,0.0,0.0
46734,0.0,0.0
46735,0.0,0.0
46736,0.0,0.0
46737,0.0,0.0
46738,0.0,0.0
46739,0.0,0.0
46740,0.0,0.0
46741,0.0,0.0
46742,0.0,0.0
46743,0.0,0.0
46744,0.0,0.0
46745,0.0,0.0
46746,0.0,0.0
46747,0.0,0.0
46748,0.0,0.0
46749,0.0,0.0
46750,0.0,0.0
46751,0.0,0.0
46752,0.0,0.0
46753,0.0,0.0
46754,0.0,0.0
46755,0.0,0.0
46756,0.0,0.0
46757,0.0,0.0
46758,0.0,0.0
46759,0.0,0.0
46760,0.0,0.0
46761,0.0,0.0
46762,0.0,0.0
46763,0.0,0.0
46764,0.0,0.0
46765,0.0,0.0
46766,0.0,0.0
46767,0.0,0.0
46768,0.0,0.0
46769,0.0,0.0
46770,0.0,0.0
46771,0.0,0.0
46772,0.0,0.0
46773,0.0,0.0
46774,0.0,0.0
46775,0.0,0.0
46776,0.0,0.0
46777,0.0,0.0
46778,0.0,0.0
46779,0.0,0.0
46780,0.0,0.0
46781,0.0,0.0
46782,0.0,0.0
46783,0.0,0.0
46784,0.0,0.0
46785,0.0,0.0
46786,0.0,0.0
46787,0.0,0.0
46788,0.0,0.0
46789,0.0,0.0
46790,0.0,0.0
46791,0.0,0.0
46792,0.0,0.0
46793,0.0,0.0
46794,0.0,0.0
46795,0.0,0.0
46796,0.0,0.0
46797,0.0,0.0
46798,0.0,0.0
46799,0.0,0.0
46800,0.0,0.0
46801,0.0,0.0
46802,0.0,0.0
46803,0.0,0.0
46804,0.0,0.0
46805,0.0,0.0
46806,0.0,0.0
46807,0.0,0.0
46808,0.0,0.0
46809,0.0,0.0
46810,0.0,0.0
46811,0.0,0.0
46812,0.0,0.0
46813,0.0,0.0
46814,0.0,0.0
46815,0.0,0.0
46816,0.0,0.0
46817,0.0,0.0
46818,0.0,0.0
46819,0.0,0.0
46820,0.0,0.0
46821,0.0,0.0
46822,0.0,0.0
46823,0.0,0.0
46824,0.0,0.0
46825,0.0,0.0
46826,0.0,0.0
46827,0.0,0.0
46828,0.0,0.0
46829,0.0,0.0
46830,0.0,0.0
46831,0.0,0.0
46832,0.0,0.0
46833,0.0,0.0
46834,0.0,0.0
46835,0.0,0.0
46836,0.0,0.0
46837,0.0,0.0
46838,0.0,0.0
46839,0.0,0.0
46840,0.0,0.0
46841,0.0,0.0
46842,0.0,0.0
46843,0.0,0.0
46844,0.0,0.0
46845,0.0,0.0
46846,0.0,0.0
46847,0.0,0.0
46848,0.0,0.0
46849,0.0,0.0
46850,0.0,0.0
46851,0.0,0.0
46852,0.0,0.0
46853,0.0,0.0
46854,0.0,0.0
46855,0.0,0.0
46856,0.0,0.0
46857,0.0,0.0
46858,0.0,0.0
46859,0.0,0.0
46860,0.0,0.0
46861,0.0,0.0
46862,0.0,0.0
46863,0.0,0.0
46864,0.0,0.0
46865,0.0,0.0
46866,0.0,0.0
46867,0.0,0.0
46868,0.0,0.0
46869,0.0,0.0
46870,0.0,0.0
46871,0.0,0.0
46872,0.0,0.0
46873,0.0,0.0
46874,0.0,0.0
46875,0.0,0.0
46876,0.0,0.0
46877,0.0,0.0
46878,0.0,0.0
46879,0.0,0.0
46880,0.0,0.0
46881,0.0,0.0
46882,0.0,0.0
46883,0.0,0.0
46884,0.0,0.0
46885,0.0,0.0
46886,0.0,0.0
46887,0.0,0.0
46888,0.0,0.0
46889,0.0,0.0
46890,0.0,0.0
46891,0.0,0.0
46892,0.0,0.0
46893,0.0,0.0
46894,0.0,0.0
46895,0.0,0.0
46896,0.0,0.0
46897,0.0,0.0
46898,0.0,0.0
46899,0.0,0.0
46900,0.0,0.0
46901,0.0,0.0
46902,0.0,0.0
46903,0.0,0.0
46904,0.0,0.0
46905,0.0,0.0
46906,0.0,0.0
46907,0.0,0.0
46908,0.0,0.0
46909,0.0,0.0
46910,0.0,0.0
46911,0.0,0.0
46912,0.0,0.0
46913,0.0,0.0
46914,0.0,0.0
46915,0.0,0.0
46916,0.0,0.0
46917,0.0,0.0
46918,0.0,0.0
46919,0.0,0.0
46920,0.0,0.0
46921,0.0,0.0
46922,0.0,0.0
46923,0.0,0.0
46924,0.0,0.0
46925,0.0,0.0
46926,0.0,0.0
46927,0.0,0.0
46928,0.0,0.0
46929,0.0,0.0
46930,0.0,0.0
46931,0.0,0.0
46932,0.0,0.0
46933,0.0,0.0
46934,0.0,0.0
46935,0.0,0.0
46936,0.0,0.0
46937,0.0,0.0
46938,0.0,0.0
46939,0.0,0.0
46940,0.0,0.0
46941,0.0,0.0
46942,0.0,0.0
46943,0.0,0.0
46944,0.0,0.0
46945,0.0,0.0
46946,0.0,0.0
46947,0.0,0.0
46948,0.0,0.0
46949,0.0,0.0
46950,0.0,0.0
46951,0.0,0.0
46952,0.0,0.0
46953,0.0,0.0
46954,0.0,0.0
46955,0.0,0.0
46956,0.0,0.0
46957,0.0,0.0
46958,0.0,0.0
46959,0.0,0.0
46960,0.0,0.0
46961,0.0,0.0
46962,0.0,0.0
46963,0.0,0.0
46964,0.0,0.0
46965,0.0,0.0
46966,0.0,0.0
46967,0.0,0.0
46968,0.0,0.0
46969,0.0,0.0
46970,0.0,0.0
46971,0.0,0.0
46972,0.0,0.0
46973,0.0,0.0
46974,0.0,0.0
46975,0.0,0.0
46976,0.0,0.0
46977,0.0,0.0
46978,0.0,0.0
46979,0.0,0.0
46980,0.0,0.0
46981,0.0,0.0
46982,0.0,0.0
46983,0.0,0.0
46984,0.0,0.0
46985,0.0,0.0
46986,0.0,0.0
46987,0.0,0.0
46988,0.0,0.0
46989,0.0,0.0
46990,0.0,0.0
46991,0.0,0.0
46992,0.0,0.0
46993,0.0,0.0
46994,0.0,0.0
46995,0.0,0.0
46996,0.0,0.0
46997,0.0,0.0
46998,0.0,0.0
46999,0.0,0.0
47000,0.0,0.0
47001,0.0,0.0
47002,0.0,0.0
47003,0.0,0.0
47004,0.0,0.0
47005,0.0,0.0
47006,0.0,0.0
47007,0.0,0.0
47008,0.0,0.0
47009,0.0,0.0
47010,0.0,0.0
47011,0.0,0.0
47012,0.0,0.0
47013,0.0,0.0
47014,0.0,0.0
47015,0.0,0.0
47016,0.0,0.0
47017,0.0,0.0
47018,0.0,0.0
47019,0.0,0.0
47020,0.0,0.0
47021,0.0,0.0
47022,0.0,0.0
47023,0.0,0.0
47024,0.0,0.0
47025,0.0,0.0
47026,0.0,0.0
47027,0.0,0.0
47028,0.0,0.0
47029,0.0,0.0
47030,0.0,0.0
47031,0.0,0.0
47032,0.0,0.0
47033,0.0,0.0
47034,0.0,0.0
47035,0.0,0.0
47036,0.0,0.0
47037,0.0,0.0
47038,0.0,0.0
47039,0.0,0.0
47040,0.0,0.0
47041,0.0,0.0
47042,0.0,0.0
47043,0.0,0.0
47044,0.0,0.0
47045,0.0,0.0
47046,0.0,0.0
